1046870108939923458
1041193769414975488
991204626706788352
2322910879
741884641876004864
873348205
2240745086
388835669
2356889478
305636059
2866741024
770568223561510912
4863593774
384023881
1283580062
856601695
2210858398
214527373
764472887411613697
3494796856
4424033415
792420594
4479745660
539128101
2902816943
1559445344
1647282775
284930586
4215881412
703033301221707777
31729254
707519950672375808
444106132
238521627
471705437
2191811252
384488182
1651516549
295604783
260799298
2494335678
2358573034
970682329
2857893351
414128721
3414316997
4039647941
3283842310
846758360
538559431
403618513
774274099
1615027387
701524379134521346
2209597808
103658868
143571293
4481685855
231492926
222536191
18726103
245170876
228824462
1629543366
722106620319141888
572081360
392493723
1195707392
1176987246
26041635
277789468
2224091362
91553929
124606756
4713512782
75375688
66114713
364425354
1535648215
768873131465445377
759025319890198529
703475901686616064
558698875
728583982137253889
2946161393
756687624
735894954
132036937
536024698
2221792804
237710518
49629821
541174038
712763766
232629111
609670953
1627425914
1541614387
2968574201
2239497242
2689654009
3122159105
947808752
456279766
282827305
3064399055
2591785609
1012735272
3298160376
630490040
3204096675
93832017
844156537
547249378
3887010915
1456989600
996651337
3329848929
2478664183
386276880
147659405
3011133127
302408172
4200199521
402404569
774523273
2303380719
753544019137921024
1653628676
242540183
4217685407
2930835876
2188897426
1480871616
522218304
402678528
503426417
87180871
2434318530
528790719
1734360223
536048097
3403934423
2321121358
3555949642
585038068
328613391
305106777
470330830
236208840
1202391913
4851285028
992942077
2443583012
1052101975
2554331496
4908730406
246584449
182881335
757893966
3849737992
111158351
2334706980
42222720
88649823
257574523
249551225
1514762684
148731533
1171721786
162795145
321214040
39085828
4899014360
1117817424
4234155747
2699415266
2493726162
1025374752
594112619
59039054
2199414400
314452632
3033433571
84416234
548532803
797333130
928807538
370436990
185595716
441950333
366447667
839193769
781905945509191681
624367641
3039502445
1510322630
236365290
510226433
545475835
389665362
871456152
817616282
3186403760
4825204572
1527593498
344890496
236152651
34474452
26185759
268814216
261156260
598904196
449111747
327913585
616840790
298729810
109663974
2801312475
251085151
215382412
469435759
2478271830
4890703695
1733419992
281302647
2361393499
3004980988
3227142566
2773420560
3147703589
385251273
300639867
764077686406864896
200416294
351002553
128347954
1641008480
3059438394
493685568
2394720082
529672997
775698775604137985
327687408
102591251
3742716315
256151978
73586570
246641716
2993518765
3269470975
2821501214
798787096458629120
344628166
245274393
2765560847
190599865
561277931
34011711
288167533
4699009220
415325105
456556973
473837961
859104402
3739278207
728052329212162048
294396587
247980939
258562004
4406707599
2178316650
1040672918
4742451929
1785210080
998307786
2809919588
4531404673
2308915227
253229378
141563778
3848565245
351077578
2860941975
3006279226
471436802
3292146466
597947682
633277610
4220376022
3305552247
770215196832862208
449804927
3190250624
74319228
714634157113081856
527376723
152040435
2468570902
1404999991
229311138
292375089
4654160782
238443835
79176083
268574620
478738401
441736444
882244339
232399893
183797110
2258781200
228854599
238744337
347651427
239909002
919911204
39809513
359820312
382731422
2243588057
4045587431
419435442
362702271
210482128
2336934894
262502966
3440477836
2251023979
1509625423
68908922
1201826882
250755413
513628165
186239750
185079951
25044521
1464397082
502088345
3607376895
4818258995
750371723955019776
1043672342
850388425
386373601
707904818367496192
4153446917
552633486
446337665
203256070
272122109
3630037152
113778812
933309678
577464679
2400034760
2760450300
592157197
735962059272126464
553292327
1678554410
76872986
546799775
347719333
2193738650
1940113482
304933151
429863791
1671365407
165053664
1247810844
820121557
2173439104
1650178104
29770563
48504117
3156878904
2479971732
175680539
311962189
564862566
272911162
514622832
776766895466831873
1106195107
4759823846
230187820
349131882
4342640055
876640747
337607377
2219092621
834822211
336218517
501829686
98865453
141259378
2199846665
377638260
263255435
186310002
291961731
27789732
758324812397682688
121908249
572075487
1407287102
323298278
528037629
1114504458
171100603
705198628214669312
415614462
302916993
2698684663
2488311500
425913148
4658501052
343027819
463251416
42481616
3422487695
426949859
4449779957
369064595
403036289
410502215
41462777
315125538
435762498
778915210748911617
354724601
1689871746
3148648927
4902607114
216508528
3385644256
4759614202
28660307
1379635764
201369573
117248536
2576719380
146214181
863355914
3038912334
2387252204
412597481
203005580
110607080
749158166
779356916858384389
537703311
2471547763
2526954203
1368132848
1099302740
452439293
738133274141196290
4401221081
195115688
1025614788
2767239836
610658489
335668888
1496383220
286072757
262363111
727571045960564736
3472040421
474575701
106824642
221484824
551617857
38257147
460488743
380347408
24087217
3431945753
97363579
83765223
700006843662393345
707084463
287072859
361632065
